583,814,177,176.61,2022-06-22,2022-10-14
584,802,499,304.74,2022-09-17,2022-10-10
585,427,104,242.24,2022-10-03,2023-04-21
586,57,114,208.03,2023-02-28,2023-04-04
587,713,50,486.59,2023-02-15,2023-05-09
588,589,864,114.42,2022-09-29,2023-04-03
589,630,345,706.22,2022-12-30,2023-05-10
590,671,900,143.1,2022-12-12,2023-04-09
591,437,283,431.05,2022-11-17,2023-04-19
592,465,420,351.87,2023-03-17,2023-04-01
593,963,495,406.68,2022-08-23,2023-02-01
594,845,744,289.23,2022-11-10,2023-03-24
595,32,587,719.67,2022-06-03,2023-01-19
596,234,324,476.86,2023-03-13,2023-03-14
597,196,824,736.65,2023-03-06,2023-05-20
598,910,127,629.19,2022-08-04,2023-05-28
599,515,322,611.58,2023-03-06,2023-03-15
600,142,242,131.26,2023-04-08,2023-05-15
601,117,204,527.42,2023-05-13,2023-05-19
602,542,344,637.44,2022-10-18,2023-05-31
603,460,593,134.97,2023-01-03,2023-02-24
604,108,306,386.32,2022-08-03,2023-01-24
605,996,347,537.58,2023-01-25,2023-05-28
606,897,804,451.73,2022-12-11,2023-01-30
607,559,149,408.83,2023-03-08,2023-05-16
608,981,684,271.14,2023-02-27,2023-04-14
609,670,563,67.93,2023-02-14,2023-05-08
610,555,120,756.41,2022-06-20,2023-05-22
611,937,841,656.61,2023-01-21,2023-05-21
612,893,299,174.67,2023-03-15,2023-05-25
613,145,383,333.73,2022-08-26,2022-10-20
614,765,844,698.57,2022-09-17,2022-11-20
615,327,49,270.22,2023-04-09,2023-06-01
616,721,973,550.64,2023-02-07,2023-03-20
617,437,256,736.51,2022-06-13,2022-10-04
618,279,682,671.1,2022-11-25,2023-05-27
619,983,388,599.09,2023-01-06,2023-03-05
620,78,774,462.25,2022-07-20,2023-04-02
621,939,11,702.32,2022-12-05,2023-04-04
622,482,345,242.76,2022-08-26,2022-09-19
623,444,199,366.22,2022-07-24,2022-08-09
624,501,314,66.52,2022-06-22,2022-08-02
625,972,398,166.47,2023-03-12,2023-03-21
626,432,208,736.58,2022-10-16,2022-11-19
627,326,826,71.79,2022-08-03,2023-01-30
628,960,526,704.8,2022-10-25,2022-10-27
629,350,546,421.04,2022-07-04,2023-02-01
630,501,378,516.72,2022-12-19,2023-02-13
631,995,583,358.53,2023-05-16,2023-06-02
632,420,583,299.42,2022-07-03,2023-03-17
633,4,349,373.82,2022-08-31,2022-10-28
634,530,643,104.56,2022-10-20,2022-11-24
635,62,466,513.88,2022-07-23,2022-09-03
636,397,967,295.63,2022-11-03,2023-04-29
637,552,182,242.7,2023-05-22,2023-06-02
638,960,67,519.83,2023-05-07,2023-05-15
639,947,638,270.2,2022-10-10,2022-10-17
640,79,30,90.62,2023-01-18,2023-03-25
641,360,353,430.28,2022-10-05,2022-11-02
642,802,564,422.9,2022-10-04,2022-12-14
643,694,92,179.69,2022-08-20,2022-10-18
644,153,500,417.18,2022-09-10,2022-11-23
645,895,777,417.81,2022-12-23,2023-05-25
646,564,752,178.75,2022-08-28,2022-10-27
647,534,994,371.09,2023-01-10,2023-01-11
648,781,736,135.39,2023-05-02,2023-05-25
649,866,852,317.43,2022-07-16,2022-10-19
650,866,376,714.73,2023-03-16,2023-04-26
651,248,151,445.2,2022-09-22,2022-11-15
652,143,301,291.3,2022-06-22,2022-07-17
653,281,221,780.72,2023-01-01,2023-02-28
654,722,753,285.17,2023-01-25,2023-04-15
655,833,463,499.9,2022-09-15,2023-02-01
656,970,738,579.52,2022-10-30,2022-11-15
657,483,29,654.86,2023-03-28,2023-05-01
658,835,765,470.22,2023-03-31,2023-04-13
659,466,704,307.34,2022-10-10,2023-03-19
660,823,662,342.43,2022-08-17,2023-03-06
661,687,865,550.28,2022-12-24,2023-03-30
662,916,583,189.3,2023-05-18,2023-05-26
663,112,216,543.26,2022-08-12,2022-11-11
664,64,155,298.52,2023-01-31,2023-05-09
665,516,826,98.88,2022-10-11,2023-04-05
666,975,224,280.64,2023-03-10,2023-04-29
667,134,335,341.69,2022-07-09,2022-08-08
668,509,461,685.49,2022-11-27,2023-01-11
669,369,59,456.36,2023-01-09,2023-04-22
670,834,216,368.38,2023-03-01,2023-04-18
671,924,714,351.93,2022-12-12,2023-04-09
672,149,366,178.95,2022-06-15,2023-03-30
673,811,300,358.31,2023-03-19,2023-03-26
674,486,563,179.26,2022-12-25,2023-01-17
675,217,228,729.46,2022-08-30,2022-12-18
676,105,343,452.57,2022-07-31,2023-03-15
677,448,52,400.56,2023-05-26,2023-05-26
678,942,791,718.87,2022-08-06,2023-03-26
679,167,415,61.79,2022-08-25,2023-06-02
680,718,617,174.78,2023-03-26,2023-05-17
681,178,144,529.34,2023-03-08,2023-03-28
682,644,494,393.36,2023-03-24,2023-04-27
683,624,752,552.91,2022-06-04,2022-09-17
684,32,275,113.67,2022-06-23,2023-01-02
685,19,186,726.97,2022-07-28,2022-12-24
686,404,488,317.99,2023-02-10,2023-03-04
687,860,876,572.46,2022-09-30,2022-11-02
688,908,776,65.75,2023-01-27,2023-04-29
689,288,696,659.9,2022-10-13,2023-02-17
690,733,448,146.93,2023-03-10,2023-04-29
691,213,96,179.24,2023-01-01,2023-01-08
692,218,966,78.46,2022-07-17,2022-09-19
693,971,740,557.77,2023-01-14,2023-04-19
694,477,799,623.06,2022-06-15,2023-01-04
695,298,941,196.37,2022-09-20,2022-09-23
696,864,885,636.79,2022-09-26,2022-11-14
697,146,628,177.75,2022-07-31,2023-03-30
698,140,616,262.43,2022-07-16,2022-11-26
699,738,623,303.37,2023-02-05,2023-03-31
700,990,738,357.09,2023-04-08,2023-05-06
701,493,525,140.05,2022-09-08,2023-01-22
702,238,962,137.68,2022-06-12,2023-04-23
703,893,76,725.12,2023-02-26,2023-05-15
704,469,791,64.54,2023-01-31,2023-02-16
705,910,10,240.28,2023-02-12,2023-05-03
706,580,601,105.69,2023-05-05,2023-05-09
707,227,850,698.47,2023-05-15,2023-05-26
708,586,441,292.8,2023-02-02,2023-03-19
709,780,692,573.01,2022-06-30,2022-08-27
710,256,410,678.62,2022-07-12,2023-05-18
711,361,244,679.75,2022-10-06,2023-05-16
712,694,900,207.11,2023-02-08,2023-03-08
713,38,847,350.14,2022-09-07,2022-11-07
714,660,787,591.02,2022-10-17,2023-03-23
715,328,966,383.08,2023-05-01,2023-05-04
716,409,811,118.82,2022-09-08,2023-05-12
717,732,875,205.61,2022-06-21,2022-12-15
718,294,146,676.66,2023-01-28,2023-02-21
719,51,918,240.32,2022-07-17,2023-01-20
720,310,789,452.07,2022-08-07,2022-10-23
721,819,963,546.74,2022-11-02,2023-01-05
722,142,371,120.91,2023-04-19,2023-04-30
723,934,328,427.39,2022-11-30,2022-12-23
724,425,266,337.01,2022-11-12,2023-05-11
725,625,995,263.9,2023-02-27,2023-05-06
726,30,847,426.06,2023-02-26,2023-04-29
727,632,271,685.79,2022-07-25,2023-05-14
728,913,332,529.37,2023-01-25,2023-05-16
729,157,723,446.9,2023-02-27,2023-04-23
730,497,572,68.34,2022-11-28,2023-03-10
731,343,661,628.41,2022-09-02,2022-10-25
732,765,569,482.0,2023-02-26,2023-03-08
733,65,356,657.76,2023-01-26,2023-02-18
734,119,688,755.45,2023-03-06,2023-05-04
735,802,277,640.8,2023-03-09,2023-05-01
736,923,43,54.39,2023-03-22,2023-05-24
737,1,60,735.99,2022-11-05,2022-11-09
738,818,846,746.47,2022-07-25,2022-11-27
739,186,255,669.32,2022-10-24,2023-05-07
740,845,601,623.34,2022-10-06,2023-04-18
741,379,568,497.04,2023-05-16,2023-05-30
742,998,177,570.55,2022-08-11,2022-10-17
743,541,503,224.67,2022-07-28,2022-12-09
744,504,746,102.82,2023-02-28,2023-04-18
745,992,549,583.58,2023-04-10,2023-04-26
746,677,454,182.54,2022-08-31,2023-04-26
747,976,410,210.09,2023-03-14,2023-05-22
748,684,981,474.83,2023-03-16,2023-04-06
749,985,855,119.81,2023-01-25,2023-02-12
750,810,508,496.6,2023-04-14,2023-05-21
751,461,436,787.71,2022-10-10,2023-04-01
752,75,484,249.06,2022-11-28,2023-04-08
753,595,891,385.38,2022-12-02,2023-03-12
754,681,824,764.32,2023-02-02,2023-03-20
755,986,804,232.51,2023-01-08,2023-01-21
756,392,429,300.43,2022-11-30,2023-02-03
757,92,555,189.44,2022-12-13,2023-01-09
758,620,553,277.96,2022-07-22,2023-05-25
759,534,429,788.51,2022-06-05,2022-07-03
760,167,26,498.3,2022-12-19,2022-12-22
761,972,924,449.61,2022-11-15,2022-11-19
762,747,840,146.99,2022-06-18,2023-04-20
763,135,508,93.24,2022-08-06,2022-08-26
764,59,28,750.05,2023-02-06,2023-03-17
765,927,252,403.12,2022-09-15,2023-01-29
766,715,782,507.54,2022-11-19,2023-04-19
767,121,132,508.09,2023-01-02,2023-04-29
768,411,906,592.28,2023-01-05,2023-01-24
769,438,921,239.94,2022-12-18,2023-05-26
770,585,157,296.26,2022-09-01,2022-10-01
771,660,888,392.34,2023-03-22,2023-04-14
772,323,898,615.84,2022-10-22,2023-04-04
773,604,265,82.18,2022-09-13,2023-03-01
774,95,427,379.32,2023-02-01,2023-05-26
775,680,735,584.2,2022-10-05,2023-01-10
776,702,705,183.38,2022-07-06,2022-09-13
777,103,736,129.64,2022-10-25,2023-04-17
778,921,596,391.96,2023-03-22,2023-05-26
779,846,771,462.34,2023-04-09,2023-05-07
780,260,441,569.74,2022-12-31,2023-01-19
781,625,334,552.0,2022-12-04,2023-02-08
782,92,719,278.48,2023-04-14,2023-05-30
783,657,62,640.89,2023-04-13,2023-04-16
784,237,156,462.18,2022-12-29,2023-06-01
785,693,243,200.55,2023-01-13,2023-03-30
786,817,79,568.83,2022-09-16,2022-11-08
787,299,220,694.79,2022-10-07,2023-02-16
788,343,593,794.14,2022-12-30,2023-01-21
789,467,980,140.98,2023-03-26,2023-04-15
790,650,257,210.47,2022-07-20,2022-12-26
791,178,162,343.88,2022-12-17,2023-05-13
792,663,682,151.21,2022-12-03,2023-02-11
793,961,377,242.68,2022-11-15,2022-11-23
794,890,719,702.0,2023-03-19,2023-05-24
795,322,99,443.52,2022-07-19,2022-10-16
796,802,105,58.84,2022-09-10,2022-09-21
797,469,20,561.81,2023-02-23,2023-03-30
798,33,785,706.93,2022-08-19,2023-03-16
799,801,27,102.79,2023-02-25,2023-03-13
800,224,620,540.34,2023-05-17,2023-05-23
801,976,193,335.67,2022-10-30,2023-02-05
802,874,930,104.88,2022-11-08,2023-01-08
803,672,352,301.52,2023-04-12,2023-05-17
804,557,642,214.42,2022-08-26,2023-03-09
805,118,146,472.3,2022-11-24,2023-03-14
806,473,782,466.89,2023-02-12,2023-04-25
807,92,209,539.17,2023-01-06,2023-04-04
808,377,175,227.01,2022-12-18,2023-01-11
809,113,545,516.06,2023-02-14,2023-04-19
810,139,911,64.23,2022-06-20,2022-12-30
811,131,883,627.82,2023-05-29,2023-05-30
812,857,675,61.89,2023-03-05,2023-03-14
813,356,550,329.39,2022-07-13,2023-03-01
814,819,325,742.18,2022-07-23,2023-03-04
815,939,278,80.64,2023-02-16,2023-06-01
816,940,228,506.92,2022-12-07,2022-12-25
817,580,576,116.15,2022-07-29,2023-04-30
818,763,232,793.79,2023-01-19,2023-03-17
819,795,820,265.34,2022-08-21,2022-12-25
820,420,745,60.57,2023-04-26,2023-05-05
821,671,70,564.48,2022-07-05,2023-05-02
822,417,460,394.23,2023-04-04,2023-05-01
823,928,733,255.87,2023-02-15,2023-02-19
824,24,45,333.91,2022-06-24,2023-05-11
825,540,730,462.55,2022-06-28,2023-05-12
826,936,817,470.9,2022-06-07,2022-11-04
827,459,706,357.35,2022-10-02,2023-01-07
828,788,234,498.01,2022-11-29,2023-04-29
829,872,399,659.59,2022-10-23,2022-11-28
830,857,410,508.06,2023-02-10,2023-03-31
831,180,484,347.88,2022-06-28,2022-07-12
832,836,701,457.35,2022-07-15,2023-02-01
833,206,285,490.47,2022-10-10,2023-02-08
834,649,546,413.11,2022-12-09,2023-01-16
835,655,100,277.05,2022-11-01,2023-01-04
836,460,405,544.73,2022-11-15,2022-12-31
837,304,953,202.14,2023-03-18,2023-04-11
838,596,517,161.01,2023-06-01,2023-06-03
839,784,563,182.66,2022-10-20,2023-01-26
840,96,131,214.64,2023-04-01,2023-05-04
841,907,419,147.54,2023-04-11,2023-04-23
842,625,304,92.77,2022-07-18,2022-12-14
843,914,139,378.41,2022-09-01,2022-10-07
844,99,730,192.11,2023-03-11,2023-04-25
845,550,667,549.09,2023-03-14,2023-04-15
846,637,515,210.76,2022-10-05,2023-03-09
847,714,219,711.2,2022-09-20,2023-03-03
848,130,31,115.24,2022-06-29,2023-02-27
849,983,804,55.85,2022-10-10,2023-05-30
850,931,742,403.94,2023-02-24,2023-04-30
851,45,828,50.95,2023-03-24,2023-05-01
852,40,313,202.64,2022-06-28,2022-07-12
853,86,167,336.32,2022-08-30,2022-11-24
854,586,809,755.57,2022-06-29,2022-10-16
855,283,147,297.16,2023-06-02,2023-06-03
856,769,418,247.31,2023-01-13,2023-03-10
857,649,398,124.15,2023-01-30,2023-03-30
858,28,864,563.08,2022-08-24,2022-08-30
859,127,519,353.78,2022-12-03,2023-04-12
860,583,617,149.52,2023-02-11,2023-03-26
861,31,950,453.81,2022-12-22,2023-03-21
862,713,326,426.21,2022-09-12,2022-09-21
863,422,626,539.95,2022-06-10,2023-03-29
864,102,704,113.34,2023-05-03,2023-05-31
865,505,393,683.53,2023-04-17,2023-05-13
866,616,731,306.63,2023-05-12,2023-05-13
867,890,742,700.07,2022-08-01,2023-04-11
868,838,966,597.2,2022-09-29,2023-01-15
869,65,868,781.26,2022-06-04,2022-06-30
870,26,575,281.99,2022-12-24,2022-12-26
871,723,515,61.22,2022-06-28,2022-07-09
872,3,664,586.65,2022-09-16,2023-02-04
873,337,618,697.4,2023-01-14,2023-04-02
874,332,100,473.01,2023-05-29,2023-06-02
875,725,234,170.3,2022-08-27,2022-11-09
876,938,454,618.41,2022-11-27,2023-05-09
877,628,327,780.71,2023-02-16,2023-05-28
878,782,956,423.48,2023-01-08,2023-01-26
879,528,283,588.13,2022-12-06,2023-03-04
880,387,49,326.4,2022-09-04,2023-02-01
881,825,964,761.13,2023-03-20,2023-05-09
882,419,132,609.08,2022-07-11,2023-04-05
883,405,366,270.52,2022-07-28,2023-05-01
884,982,327,377.14,2022-06-11,2022-07-18
885,958,452,497.8,2022-10-29,2023-02-08
886,869,576,229.44,2022-07-30,2023-02-25
887,357,106,563.63,2022-07-29,2022-11-16
888,786,952,219.42,2022-09-10,2023-02-13
889,736,711,641.42,2022-12-29,2023-02-24
890,696,171,396.27,2022-11-26,2022-11-28
891,872,834,112.33,2022-06-18,2022-08-26
892,706,856,710.62,2022-12-27,2023-01-18
893,104,823,738.08,2023-01-05,2023-04-26
894,372,2,88.35,2023-06-01,2023-06-01
895,817,70,622.3,2023-04-23,2023-05-07
896,366,657,288.34,2023-02-22,2023-05-29
897,93,385,707.53,2022-07-20,2023-04-16
898,303,286,771.66,2023-03-31,2023-04-14
899,670,185,590.55,2022-09-22,2023-05-21
900,756,768,108.27,2022-11-14,2023-04-23
901,991,546,311.79,2022-07-15,2022-12-22
902,779,851,568.31,2023-02-24,2023-03-04
903,758,190,50.7,2023-05-24,2023-05-29
904,863,397,330.92,2022-07-25,2022-12-08
905,591,774,334.25,2022-08-10,2022-11-17
906,752,226,634.89,2022-10-04,2023-02-11
907,739,938,210.51,2022-11-26,2022-11-29
908,142,829,745.28,2022-12-26,2023-05-20
909,267,870,302.86,2023-04-09,2023-05-08
910,533,499,799.24,2022-12-07,2023-01-30
911,987,863,715.38,2022-12-09,2023-03-11
912,223,531,366.96,2022-09-21,2023-02-09
913,995,504,703.75,2022-08-25,2022-10-18
914,742,499,654.71,2022-10-28,2023-04-09
915,366,283,461.89,2022-06-24,2023-03-23
916,974,96,234.3,2022-06-11,2023-02-08
917,664,786,658.7,2022-10-03,2023-04-07
918,639,681,91.42,2023-05-12,2023-05-23
919,982,360,411.89,2022-09-14,2023-05-17
920,779,311,721.23,2023-04-20,2023-04-23
921,149,553,683.37,2022-11-26,2022-12-01
922,746,581,147.34,2022-07-04,2023-03-06
923,551,457,142.51,2022-11-22,2023-02-04
924,718,561,612.26,2022-09-05,2023-04-02
925,828,765,143.59,2023-03-11,2023-05-15
926,162,71,461.93,2022-06-27,2022-11-03
927,385,705,528.18,2022-06-25,2023-04-09
928,126,178,505.9,2023-03-13,2023-03-14
929,179,743,637.57,2023-02-22,2023-03-29
930,605,871,261.15,2023-02-07,2023-03-24
931,556,731,672.87,2023-04-22,2023-04-22
932,804,63,161.41,2022-10-20,2022-11-21
933,647,132,747.17,2022-08-24,2022-10-18
934,701,789,736.36,2022-08-01,2023-04-13
935,217,435,278.4,2022-10-04,2022-10-12
936,859,840,755.44,2022-10-10,2023-01-01
937,482,619,101.35,2022-06-05,2022-11-05
938,630,97,435.35,2023-05-09,2023-05-09
939,637,425,635.46,2023-01-19,2023-05-02
940,580,123,142.6,2022-07-21,2022-08-07
941,554,996,252.16,2023-04-24,2023-05-18
942,769,555,678.58,2022-09-05,2023-03-09
943,816,565,225.17,2023-01-24,2023-05-12
944,196,163,774.88,2023-03-07,2023-04-06
945,776,606,288.3,2023-01-25,2023-05-01
946,831,583,639.58,2022-06-25,2023-01-01
947,48,679,83.09,2023-05-31,2023-05-31
948,828,310,456.82,2023-02-18,2023-04-12
949,969,757,479.69,2022-06-21,2022-12-19
950,980,3,214.85,2023-02-06,2023-02-13
951,545,507,610.89,2022-06-11,2023-05-10
952,683,794,169.49,2022-08-05,2023-02-28
953,77,600,504.71,2022-12-23,2023-02-13
954,469,333,198.24,2023-03-30,2023-04-22
955,897,288,412.82,2023-02-25,2023-03-05
956,159,925,203.78,2023-01-08,2023-03-04
957,807,126,701.99,2023-05-29,2023-05-31
958,96,345,754.71,2022-11-15,2023-01-12
959,364,480,388.34,2022-08-10,2022-11-13
960,423,522,300.53,2022-07-20,2023-03-07
961,319,343,344.35,2022-12-06,2023-01-11
962,315,352,71.54,2022-12-17,2023-01-05
963,275,502,678.51,2022-08-06,2022-08-29
964,431,827,466.95,2022-09-26,2022-10-06
965,822,119,587.08,2022-10-15,2023-03-14
966,500,705,350.67,2022-06-19,2023-01-26
967,602,958,74.83,2022-10-22,2023-01-11
968,982,550,369.34,2023-03-17,2023-04-19
969,456,913,202.14,2023-02-07,2023-04-19
970,723,916,498.77,2022-10-05,2023-03-06
971,898,881,595.87,2023-06-02,2023-06-03
972,800,92,674.71,2022-12-18,2023-05-07
973,560,772,303.56,2022-06-25,2022-07-18
974,994,350,567.32,2022-06-20,2022-11-17
975,992,832,568.13,2023-04-12,2023-05-16
976,534,675,598.72,2023-02-06,2023-04-11
977,661,23,172.56,2022-09-19,2023-04-09
978,680,92,675.37,2022-10-07,2022-12-14
979,212,569,389.93,2022-11-09,2023-02-09
980,444,219,469.71,2023-04-22,2023-05-17
981,895,866,251.33,2023-02-08,2023-05-03
982,960,213,271.32,2023-01-19,2023-03-23
983,543,746,440.38,2022-12-27,2023-05-01
984,834,320,771.41,2022-09-20,2022-11-24
985,723,917,117.33,2023-05-29,2023-05-30
986,85,645,487.21,2022-09-24,2022-11-25
987,374,367,657.93,2022-08-31,2022-10-21
988,238,915,561.51,2022-11-28,2023-04-22
989,186,610,102.94,2023-04-13,2023-05-09
990,682,15,386.78,2022-12-24,2023-02-26
991,55,970,206.95,2022-09-11,2022-09-29
992,457,110,217.37,2023-05-23,2023-06-01
993,337,65,481.84,2023-05-06,2023-05-30
994,784,344,645.43,2022-10-27,2023-05-30
995,97,252,63.34,2023-01-21,2023-04-25
996,933,990,455.63,2022-10-16,2023-05-28
997,169,752,236.49,2022-08-28,2023-04-21
998,470,756,787.34,2023-01-22,2023-05-04
999,269,635,302.55,2023-05-13,2023-05-13
