645,863,699,2,2022-11-13,dostarczono
646,638,845,58,2022-09-15,dostarczono
647,28,349,828,2023-01-13,nie dostarczono
648,385,543,587,2023-02-07,oczekuje
649,443,407,196,2022-10-22,oczekuje
650,270,712,441,2022-11-20,oczekuje
651,100,471,571,2023-05-27,oczekuje
652,987,289,711,2022-12-23,oczekuje
653,311,703,683,2022-07-25,nie dostarczono
654,38,659,52,2023-05-21,dostarczono
655,675,498,418,2023-02-12,dostarczono
656,980,564,997,2022-09-10,nie dostarczono
657,464,772,764,2023-03-25,nie dostarczono
658,685,370,256,2022-09-18,nie dostarczono
659,355,321,834,2023-03-08,oczekuje
660,481,713,819,2022-08-14,oczekuje
661,538,882,413,2022-11-10,dostarczono
662,121,680,707,2023-05-21,nie dostarczono
663,60,7,880,2023-05-08,dostarczono
664,678,490,50,2022-06-23,nie dostarczono
665,445,144,55,2022-09-04,dostarczono
666,482,244,569,2022-12-27,oczekuje
667,410,604,543,2022-07-18,nie dostarczono
668,219,433,912,2022-11-15,oczekuje
669,22,758,165,2022-07-12,oczekuje
670,223,849,657,2022-08-30,oczekuje
671,566,172,987,2023-04-11,dostarczono
672,332,326,588,2022-07-22,dostarczono
673,111,267,117,2023-04-24,oczekuje
674,817,399,712,2022-11-24,nie dostarczono
675,304,518,382,2022-12-16,nie dostarczono
676,197,47,476,2023-03-26,nie dostarczono
677,873,276,202,2023-01-17,nie dostarczono
678,511,498,868,2022-08-13,nie dostarczono
679,679,465,907,2022-12-19,nie dostarczono
680,944,966,475,2023-04-27,oczekuje
681,435,413,642,2023-04-23,nie dostarczono
682,805,190,0,2023-04-24,nie dostarczono
683,478,920,426,2022-10-13,oczekuje
684,884,502,509,2022-06-11,oczekuje
685,789,804,840,2023-01-17,dostarczono
686,169,701,438,2022-06-24,nie dostarczono
687,660,432,316,2022-07-10,dostarczono
688,351,225,339,2023-01-08,dostarczono
689,491,739,243,2022-07-03,nie dostarczono
690,906,51,645,2022-08-31,oczekuje
691,363,953,275,2022-09-02,dostarczono
692,232,995,539,2023-01-23,dostarczono
693,436,45,793,2022-06-25,dostarczono
694,719,363,953,2023-04-17,dostarczono
695,960,64,647,2023-05-23,nie dostarczono
696,911,805,548,2023-02-16,dostarczono
697,663,590,460,2023-03-06,nie dostarczono
698,101,650,469,2022-06-30,dostarczono
699,404,837,419,2023-02-11,oczekuje
700,128,667,179,2022-12-11,dostarczono
701,180,806,430,2022-06-15,oczekuje
702,295,342,723,2022-10-11,dostarczono
703,688,938,945,2022-10-07,oczekuje
704,323,94,911,2022-12-11,nie dostarczono
705,664,748,978,2023-05-11,dostarczono
706,682,254,7,2023-05-31,oczekuje
707,128,427,264,2022-10-29,dostarczono
708,933,984,98,2022-12-25,dostarczono
709,937,721,817,2023-03-03,dostarczono
710,877,560,980,2023-04-16,oczekuje
711,976,345,695,2022-08-08,oczekuje
712,198,160,747,2022-07-02,nie dostarczono
713,685,557,172,2022-06-07,dostarczono
714,993,614,826,2022-07-18,dostarczono
715,564,87,958,2023-04-17,oczekuje
716,359,260,993,2022-12-19,nie dostarczono
717,676,593,48,2022-06-10,nie dostarczono
718,124,63,449,2023-01-29,oczekuje
719,76,687,857,2022-10-20,nie dostarczono
720,578,34,783,2022-11-10,oczekuje
721,379,220,348,2022-12-30,nie dostarczono
722,700,613,319,2023-05-29,dostarczono
723,124,646,390,2022-09-10,dostarczono
724,173,739,364,2023-05-23,oczekuje
725,856,874,620,2022-06-22,nie dostarczono
726,709,518,723,2023-05-06,oczekuje
727,319,420,491,2022-12-12,oczekuje
728,729,166,739,2023-02-09,nie dostarczono
729,883,50,841,2022-08-04,oczekuje
730,903,57,718,2022-07-25,dostarczono
731,569,397,214,2022-12-12,oczekuje
732,189,963,578,2022-09-18,oczekuje
733,409,20,288,2022-07-14,nie dostarczono
734,189,272,417,2023-04-18,nie dostarczono
735,321,332,966,2022-06-14,oczekuje
736,674,773,892,2022-09-05,nie dostarczono
737,727,706,273,2022-12-03,dostarczono
738,201,908,502,2022-08-29,dostarczono
739,870,91,774,2022-10-05,nie dostarczono
740,360,762,838,2023-05-04,nie dostarczono
741,755,595,153,2022-07-01,nie dostarczono
742,556,574,329,2022-10-18,dostarczono
743,930,47,832,2022-10-16,dostarczono
744,916,796,378,2022-09-16,nie dostarczono
745,761,676,322,2022-08-09,oczekuje
746,292,396,481,2022-11-02,nie dostarczono
747,381,620,927,2022-12-26,nie dostarczono
748,593,413,607,2023-02-09,oczekuje
749,135,650,351,2022-11-06,oczekuje
750,216,590,84,2023-02-27,nie dostarczono
751,12,250,975,2022-06-12,nie dostarczono
752,416,805,178,2022-10-24,oczekuje
753,589,101,652,2023-05-12,oczekuje
754,248,278,734,2022-06-10,oczekuje
755,728,322,676,2023-01-15,dostarczono
756,635,965,939,2023-02-21,oczekuje
757,512,380,27,2022-11-15,nie dostarczono
758,54,572,982,2023-01-24,oczekuje
759,572,366,917,2022-07-04,oczekuje
760,57,935,438,2022-11-08,oczekuje
761,180,118,459,2023-03-24,nie dostarczono
762,757,947,774,2023-03-06,oczekuje
763,417,264,365,2022-11-29,dostarczono
764,290,664,107,2022-11-17,dostarczono
765,372,733,946,2022-08-17,oczekuje
766,766,21,229,2022-12-02,dostarczono
767,464,393,293,2022-09-04,nie dostarczono
768,112,681,244,2023-01-12,oczekuje
769,232,116,87,2023-05-10,nie dostarczono
770,928,642,840,2022-12-11,oczekuje
771,861,684,221,2023-04-30,oczekuje
772,898,587,278,2023-04-11,oczekuje
773,414,64,995,2023-02-28,oczekuje
774,589,336,300,2022-08-20,oczekuje
775,146,728,10,2022-12-07,oczekuje
776,29,429,935,2023-04-13,oczekuje
777,904,910,560,2023-03-07,dostarczono
778,68,829,776,2023-04-23,nie dostarczono
779,931,109,182,2023-05-27,dostarczono
780,30,547,829,2023-01-26,nie dostarczono
781,404,39,265,2022-07-20,nie dostarczono
782,499,800,977,2022-11-29,dostarczono
783,191,739,102,2022-12-04,dostarczono
784,878,428,101,2023-03-03,nie dostarczono
785,760,762,815,2022-08-02,oczekuje
786,678,975,786,2023-02-17,oczekuje
787,639,457,842,2022-07-06,nie dostarczono
788,3,276,708,2022-08-10,nie dostarczono
789,8,756,28,2023-01-31,oczekuje
790,898,689,503,2022-08-28,oczekuje
791,191,49,139,2023-01-02,oczekuje
792,81,810,417,2023-03-06,dostarczono
793,120,187,489,2023-05-05,oczekuje
794,586,270,718,2022-09-12,dostarczono
795,393,552,581,2022-11-12,dostarczono
796,805,132,958,2023-04-15,nie dostarczono
797,77,850,484,2022-09-30,nie dostarczono
798,135,420,832,2023-03-30,oczekuje
799,421,803,265,2023-05-28,nie dostarczono
800,349,20,212,2022-11-27,dostarczono
801,923,152,988,2022-12-06,oczekuje
802,724,289,708,2023-04-05,oczekuje
803,340,416,540,2022-09-16,oczekuje
804,805,786,469,2023-01-27,dostarczono
805,3,773,900,2022-12-31,oczekuje
806,199,895,857,2022-09-17,oczekuje
807,807,379,168,2022-08-22,oczekuje
808,753,318,522,2022-11-21,nie dostarczono
809,227,933,141,2022-08-10,nie dostarczono
810,731,275,420,2023-04-29,oczekuje
811,976,258,271,2023-03-18,oczekuje
812,394,42,890,2022-08-03,nie dostarczono
813,259,370,13,2022-10-16,dostarczono
814,512,871,640,2022-07-15,dostarczono
815,157,423,208,2022-08-28,oczekuje
816,271,703,999,2023-02-07,nie dostarczono
817,344,10,577,2022-10-05,oczekuje
818,289,220,93,2022-12-16,nie dostarczono
819,801,146,804,2022-06-20,dostarczono
820,543,190,944,2022-08-11,dostarczono
821,94,999,317,2022-08-28,oczekuje
822,293,891,143,2023-06-01,dostarczono
823,634,358,177,2022-06-11,oczekuje
824,315,343,918,2023-03-17,dostarczono
825,65,392,433,2023-02-12,dostarczono
826,422,302,796,2022-11-14,dostarczono
827,277,583,422,2023-05-02,dostarczono
828,567,11,846,2023-04-30,nie dostarczono
829,354,148,723,2022-10-28,oczekuje
830,773,846,569,2022-10-25,nie dostarczono
831,862,176,474,2023-04-30,oczekuje
832,987,588,31,2022-08-19,nie dostarczono
833,1,475,798,2023-03-17,nie dostarczono
834,930,823,84,2022-09-19,dostarczono
835,546,180,983,2023-05-10,dostarczono
836,549,372,592,2023-05-10,oczekuje
837,925,508,703,2023-04-19,dostarczono
838,245,733,210,2022-10-03,dostarczono
839,418,491,363,2023-04-19,oczekuje
840,202,911,516,2022-10-13,oczekuje
841,854,241,705,2023-05-25,nie dostarczono
842,729,122,870,2022-11-29,nie dostarczono
843,601,332,860,2022-08-05,dostarczono
844,774,170,280,2022-06-04,nie dostarczono
845,673,740,613,2023-02-17,nie dostarczono
846,444,464,894,2022-08-31,dostarczono
847,69,128,414,2022-09-29,nie dostarczono
848,581,61,502,2023-05-14,dostarczono
849,26,66,152,2022-06-26,nie dostarczono
850,552,5,286,2022-06-28,oczekuje
851,933,116,275,2022-06-22,dostarczono
852,47,759,757,2022-09-07,dostarczono
853,835,536,389,2022-07-28,dostarczono
854,21,560,251,2023-02-02,nie dostarczono
855,97,909,212,2023-01-30,dostarczono
856,41,529,550,2023-02-21,nie dostarczono
857,246,361,11,2022-10-30,oczekuje
858,514,558,409,2023-04-24,oczekuje
859,887,547,453,2023-05-26,oczekuje
860,921,254,765,2023-01-23,oczekuje
861,442,730,58,2023-02-22,oczekuje
862,119,78,473,2022-08-09,dostarczono
863,923,493,605,2023-05-31,oczekuje
864,530,161,319,2023-05-05,dostarczono
865,397,155,932,2022-10-14,nie dostarczono
866,277,464,919,2022-09-20,oczekuje
867,51,267,712,2023-02-05,nie dostarczono
868,320,75,116,2022-08-16,nie dostarczono
869,114,718,383,2023-03-16,dostarczono
870,611,453,90,2022-08-16,dostarczono
871,432,280,643,2023-04-25,dostarczono
872,511,679,174,2022-06-21,dostarczono
873,754,696,944,2023-05-11,dostarczono
874,169,214,273,2023-03-16,dostarczono
875,213,477,676,2022-09-13,dostarczono
876,138,61,351,2022-06-19,nie dostarczono
877,271,725,896,2022-09-10,oczekuje
878,196,38,737,2023-03-04,dostarczono
879,907,949,245,2022-08-08,dostarczono
880,616,43,100,2023-03-11,nie dostarczono
881,328,434,959,2022-07-18,oczekuje
882,591,499,665,2022-11-11,oczekuje
883,52,177,20,2022-09-23,nie dostarczono
884,247,197,886,2022-12-06,nie dostarczono
885,40,251,89,2022-12-31,nie dostarczono
886,932,115,111,2023-03-16,dostarczono
887,45,409,566,2022-12-08,nie dostarczono
888,99,764,671,2022-06-09,dostarczono
889,214,560,196,2023-05-13,dostarczono
890,500,19,271,2022-10-20,dostarczono
891,190,284,630,2022-12-08,dostarczono
892,845,287,230,2022-06-18,oczekuje
893,598,106,389,2022-06-09,oczekuje
894,890,607,822,2023-02-18,oczekuje
895,192,881,612,2022-09-15,dostarczono
896,292,4,813,2022-10-11,oczekuje
897,761,643,631,2022-11-17,dostarczono
898,658,645,847,2022-08-18,nie dostarczono
899,117,920,910,2022-06-12,oczekuje
900,796,945,652,2023-05-12,dostarczono
901,970,965,763,2022-09-09,dostarczono
902,812,378,711,2022-08-14,nie dostarczono
903,958,522,63,2022-11-11,dostarczono
904,481,735,230,2023-01-25,oczekuje
905,523,496,735,2023-01-31,dostarczono
906,252,375,328,2022-10-17,nie dostarczono
907,306,106,321,2022-06-30,oczekuje
908,631,757,250,2022-09-28,oczekuje
909,842,286,156,2022-06-28,nie dostarczono
910,858,411,383,2023-03-31,oczekuje
911,281,123,273,2022-07-12,dostarczono
912,983,397,849,2022-11-05,oczekuje
913,813,442,843,2023-01-30,nie dostarczono
914,94,29,445,2023-01-05,dostarczono
915,12,594,170,2022-09-24,nie dostarczono
916,566,418,799,2022-09-03,dostarczono
917,87,84,485,2023-05-12,dostarczono
918,304,663,792,2022-08-10,oczekuje
919,196,148,844,2022-10-07,nie dostarczono
920,996,981,681,2022-10-01,nie dostarczono
921,590,200,612,2023-02-07,oczekuje
922,204,377,748,2023-02-19,dostarczono
923,586,983,113,2022-06-25,dostarczono
924,124,809,490,2022-08-01,nie dostarczono
925,127,69,952,2022-12-22,oczekuje
926,869,701,656,2023-03-07,nie dostarczono
927,922,71,252,2022-08-05,oczekuje
928,452,389,78,2023-01-02,nie dostarczono
929,827,865,481,2022-08-27,nie dostarczono
930,175,24,552,2023-03-31,oczekuje
931,848,522,352,2022-06-22,dostarczono
932,569,36,299,2023-03-08,dostarczono
933,557,886,573,2023-01-31,nie dostarczono
934,85,142,909,2023-03-31,oczekuje
935,529,507,126,2022-08-01,oczekuje
936,759,394,394,2022-06-19,dostarczono
937,705,434,55,2023-03-27,nie dostarczono
938,171,58,18,2022-09-05,oczekuje
939,263,366,595,2023-04-24,nie dostarczono
940,244,923,64,2023-02-19,dostarczono
941,104,366,468,2023-06-01,oczekuje
942,757,919,101,2023-05-29,dostarczono
943,295,810,11,2023-03-17,oczekuje
944,995,718,527,2022-09-21,nie dostarczono
945,46,139,321,2023-02-02,oczekuje
946,702,333,87,2023-03-23,oczekuje
947,290,584,3,2022-08-11,nie dostarczono
948,946,581,262,2022-08-15,nie dostarczono
949,983,537,508,2023-03-21,oczekuje
950,567,431,622,2023-04-13,nie dostarczono
951,231,773,32,2022-12-24,oczekuje
952,95,630,541,2023-05-14,oczekuje
953,698,92,275,2022-06-18,dostarczono
954,803,56,983,2022-12-23,oczekuje
955,673,941,670,2023-03-26,nie dostarczono
956,889,981,771,2023-03-12,oczekuje
957,519,869,477,2022-10-29,oczekuje
958,559,953,883,2022-10-16,nie dostarczono
959,693,687,563,2022-06-29,dostarczono
960,103,133,486,2023-04-29,nie dostarczono
961,199,256,582,2022-09-18,oczekuje
962,422,335,735,2023-02-24,dostarczono
963,36,557,816,2022-12-04,oczekuje
964,490,764,450,2022-07-02,nie dostarczono
965,716,957,548,2022-12-31,dostarczono
966,815,36,658,2022-06-07,oczekuje
967,648,258,328,2022-11-03,nie dostarczono
968,298,63,343,2022-09-19,nie dostarczono
969,786,215,14,2022-07-13,dostarczono
970,709,828,195,2023-02-22,oczekuje
971,186,228,336,2022-08-12,nie dostarczono
972,205,389,116,2023-02-10,dostarczono
973,406,473,808,2023-04-02,nie dostarczono
974,945,456,283,2022-08-16,oczekuje
975,12,667,962,2023-02-04,oczekuje
976,513,205,589,2022-07-25,dostarczono
977,748,850,212,2023-01-21,oczekuje
978,101,835,870,2022-08-20,oczekuje
979,940,213,143,2022-07-19,dostarczono
980,928,939,368,2023-02-13,nie dostarczono
981,280,701,297,2022-08-22,oczekuje
982,481,24,597,2022-09-13,oczekuje
983,410,796,417,2023-04-27,oczekuje
984,289,803,403,2023-03-03,oczekuje
985,742,804,380,2022-07-07,nie dostarczono
986,190,285,541,2023-02-17,nie dostarczono
987,658,375,472,2022-07-06,nie dostarczono
988,704,524,790,2023-03-15,dostarczono
989,643,605,310,2022-10-19,dostarczono
990,209,89,492,2022-09-25,dostarczono
991,202,366,542,2023-02-24,oczekuje
992,164,358,80,2023-02-02,nie dostarczono
993,446,210,261,2023-05-24,dostarczono
994,904,983,454,2023-03-23,nie dostarczono
995,21,14,145,2022-09-03,nie dostarczono
996,855,703,199,2022-06-18,nie dostarczono
997,453,353,859,2023-05-30,nie dostarczono
998,624,933,896,2022-06-29,dostarczono
999,962,650,443,2022-10-19,oczekuje
