636,13,91,346,paragon,22-06-23,13.05
637,89,75,605,paragon,08-07-22,693.7
638,24,81,789,faktura,10-08-22,987.76
639,27,71,481,faktura,02-07-22,872.63
640,23,0,685,faktura,10-11-22,152.83
641,83,6,414,paragon,12-11-22,274.75
642,39,21,312,faktura,11-04-23,230.87
643,29,99,722,faktura,02-09-22,554.49
644,65,84,124,paragon,03-08-22,237.21
645,19,81,780,faktura,08-08-22,766.09
646,2,30,54,paragon,16-01-23,959.4
647,32,86,168,faktura,30-10-22,709.56
648,24,56,346,paragon,22-09-22,507.81
649,12,87,619,faktura,19-09-22,614.8
650,52,27,305,faktura,11-02-23,806.11
651,55,85,544,paragon,02-09-22,248.74
652,15,92,21,faktura,23-09-22,954.45
653,82,53,129,faktura,03-04-23,171.52
654,16,59,791,faktura,23-08-22,303.37
655,63,73,684,faktura,29-08-22,556.08
656,56,38,311,paragon,23-01-23,206.51
657,94,76,500,paragon,27-07-22,291.55
658,44,52,106,faktura,25-01-23,257.02
659,97,47,750,paragon,09-10-22,367.21
660,31,43,49,paragon,06-01-23,635.11
661,90,35,97,paragon,24-05-23,892.71
662,18,55,259,faktura,02-04-23,141.59
663,58,12,739,paragon,17-04-23,596.79
664,28,34,572,faktura,13-04-23,731.85
665,84,56,749,paragon,08-02-23,286.39
666,93,24,53,paragon,04-05-23,92.91
667,50,81,783,paragon,15-09-22,682.8
668,60,19,4,paragon,25-06-22,711.77
669,20,35,567,faktura,19-06-23,560.68
670,24,27,315,faktura,15-08-22,558.42
671,65,43,629,paragon,21-05-23,407.1
672,75,95,124,faktura,04-11-22,427.64
673,12,11,394,faktura,17-12-22,265.98
674,59,43,533,faktura,19-09-22,72.16
675,55,70,709,faktura,01-07-22,711.27
676,60,35,384,faktura,21-02-23,137.49
677,57,93,282,paragon,14-12-22,712.24
678,42,54,103,faktura,04-03-23,907.63
679,32,26,794,faktura,21-05-23,252.96
680,42,84,10,paragon,28-03-23,778.11
681,23,82,81,faktura,03-11-22,288.26
682,13,87,154,paragon,29-05-23,993.59
683,68,63,730,faktura,30-07-22,917.88
684,6,73,729,paragon,25-03-23,831.19
685,21,85,420,faktura,06-10-22,348.9
686,69,25,658,faktura,20-03-23,583.11
687,65,48,405,paragon,25-12-22,730.0
688,28,23,165,faktura,19-10-22,98.88
689,54,31,264,paragon,02-08-22,760.34
690,25,75,116,paragon,08-12-22,277.49
691,71,19,759,faktura,29-10-22,712.71
692,44,79,40,faktura,29-07-22,509.57
693,85,18,255,paragon,08-10-22,965.28
694,96,91,591,faktura,08-06-23,649.13
695,9,11,323,paragon,12-05-23,275.5
696,91,66,387,paragon,16-03-23,957.53
697,9,71,735,paragon,04-05-23,734.27
698,79,99,494,paragon,26-12-22,680.68
699,83,94,213,paragon,20-12-22,317.79
700,69,33,490,paragon,18-06-23,138.06
701,74,70,152,faktura,28-04-23,482.58
702,16,42,560,faktura,04-05-23,517.09
703,27,41,736,paragon,09-12-22,807.52
704,30,50,328,paragon,10-07-22,181.55
705,69,52,535,paragon,08-10-22,899.89
706,80,72,71,faktura,09-10-22,888.08
707,39,12,363,faktura,19-10-22,234.97
708,71,76,756,faktura,28-02-23,969.26
709,69,44,797,paragon,02-04-23,828.57
710,41,92,580,paragon,22-02-23,132.9
711,1,59,46,paragon,25-11-22,306.42
712,53,8,157,paragon,28-12-22,865.06
713,21,0,583,faktura,29-05-23,261.25
714,63,21,256,faktura,16-08-22,865.77
715,16,51,779,faktura,06-02-23,584.78
716,45,30,19,paragon,08-04-23,21.95
717,82,41,237,faktura,08-01-23,305.09
718,67,25,374,faktura,16-04-23,940.38
719,4,72,232,faktura,26-08-22,129.0
720,10,42,279,faktura,08-08-22,844.4
721,61,65,52,faktura,31-10-22,608.33
722,34,46,104,faktura,14-05-23,458.59
723,65,64,15,faktura,05-03-23,646.49
724,26,99,544,paragon,10-01-23,979.12
725,24,44,134,paragon,17-11-22,364.11
726,58,41,653,paragon,02-04-23,607.44
727,54,73,328,paragon,29-06-22,275.52
728,33,55,467,paragon,08-04-23,641.7
729,39,32,429,faktura,30-08-22,710.6
730,47,11,26,paragon,04-07-22,166.97
731,65,90,11,paragon,26-08-22,425.41
732,41,3,250,faktura,23-04-23,768.2
733,45,97,461,faktura,16-08-22,159.95
734,42,23,549,faktura,04-06-23,708.36
735,5,54,416,paragon,01-02-23,423.6
736,6,19,519,faktura,01-01-23,574.4
737,57,8,765,paragon,06-06-23,164.33
738,88,62,585,paragon,15-12-22,390.46
739,94,46,119,faktura,25-04-23,335.23
740,8,48,523,paragon,31-01-23,994.32
741,89,73,145,faktura,22-12-22,592.85
742,88,63,657,faktura,30-10-22,316.98
743,86,38,783,faktura,24-08-22,227.65
744,55,78,193,faktura,20-04-23,419.38
745,39,12,777,paragon,22-06-23,831.29
746,17,5,61,paragon,25-06-22,202.75
747,35,67,351,paragon,06-03-23,182.6
748,42,5,193,faktura,28-01-23,154.19
749,20,42,592,paragon,30-07-22,373.38
750,86,47,353,faktura,24-12-22,969.23
751,21,47,461,paragon,23-01-23,787.41
752,66,48,531,faktura,14-10-22,338.09
753,50,35,185,faktura,08-10-22,874.71
754,49,7,168,faktura,06-02-23,203.06
755,28,36,449,paragon,10-09-22,966.33
756,63,84,440,paragon,26-03-23,46.23
757,38,1,656,faktura,05-06-23,897.2
758,66,85,197,faktura,12-09-22,107.5
759,52,73,423,paragon,19-11-22,990.41
760,71,97,285,faktura,23-01-23,340.05
761,74,34,67,faktura,24-11-22,266.71
762,74,44,31,faktura,27-06-22,649.5
763,93,4,319,faktura,09-12-22,40.88
764,94,34,252,paragon,08-09-22,57.35
765,80,46,0,paragon,06-05-23,261.1
766,49,81,502,paragon,27-03-23,772.69
767,60,30,720,faktura,22-05-23,373.88
768,91,61,651,faktura,15-05-23,291.33
769,88,44,521,paragon,23-12-22,556.13
770,80,36,310,faktura,25-08-22,33.26
771,31,13,134,faktura,07-10-22,798.22
772,56,50,510,faktura,11-10-22,138.46
773,87,13,26,paragon,21-12-22,575.74
774,79,23,696,faktura,02-08-22,64.21
775,82,71,575,paragon,07-11-22,488.29
776,23,14,242,faktura,07-12-22,360.23
777,33,71,113,paragon,11-08-22,649.34
778,34,22,436,paragon,30-01-23,486.92
779,22,7,227,faktura,24-09-22,98.95
780,71,15,519,faktura,16-08-22,856.99
781,73,97,85,paragon,25-10-22,939.48
782,19,4,630,paragon,13-08-22,874.34
783,79,13,136,faktura,30-09-22,681.99
784,23,33,678,faktura,21-06-23,193.62
785,4,28,94,faktura,22-05-23,100.47
786,45,79,590,faktura,21-03-23,197.96
787,96,87,91,faktura,30-01-23,499.48
788,14,84,463,paragon,25-01-23,844.69
789,72,73,47,paragon,24-12-22,896.26
790,51,84,401,paragon,06-06-23,356.01
791,89,93,437,paragon,22-04-23,668.85
792,19,47,18,paragon,01-01-23,324.86
793,66,66,620,paragon,12-01-23,542.61
794,36,92,546,faktura,17-04-23,311.07
795,80,84,710,paragon,17-04-23,722.67
796,84,78,65,paragon,29-01-23,195.47
797,68,39,475,faktura,25-03-23,74.83
798,36,26,428,faktura,06-01-23,798.44
799,92,21,345,paragon,30-08-22,448.24
800,52,7,124,faktura,05-11-22,799.09
801,8,23,406,faktura,04-03-23,977.54
802,80,66,119,faktura,04-08-22,47.76
803,15,28,245,paragon,27-04-23,732.85
804,39,96,165,paragon,20-12-22,888.79
805,53,3,124,faktura,24-02-23,694.91
806,27,52,108,paragon,12-10-22,444.57
807,49,70,164,faktura,12-09-22,269.88
808,82,48,343,paragon,19-06-23,636.74
809,84,58,108,faktura,20-03-23,73.36
810,18,64,158,paragon,26-12-22,846.24
811,65,38,750,paragon,09-08-22,906.46
812,42,49,316,paragon,06-06-23,487.85
813,95,99,444,faktura,07-03-23,530.91
814,53,50,242,faktura,26-10-22,131.27
815,54,49,347,faktura,11-02-23,465.57
816,50,58,122,faktura,29-12-22,236.82
817,9,31,314,faktura,21-04-23,977.59
818,65,0,400,faktura,26-04-23,558.72
819,58,23,775,faktura,17-05-23,86.15
820,18,14,13,paragon,18-03-23,56.46
821,70,90,521,faktura,17-04-23,33.77
822,83,11,269,paragon,06-12-22,891.7
823,86,95,458,paragon,03-06-23,457.22
824,71,19,275,paragon,19-11-22,459.14
825,0,71,607,faktura,06-02-23,567.35
826,31,38,756,faktura,20-01-23,131.67
827,22,99,485,paragon,24-05-23,67.06
828,85,86,413,faktura,29-08-22,555.94
829,76,11,184,faktura,15-02-23,655.93
830,20,63,531,faktura,30-03-23,957.2
831,98,32,318,paragon,26-08-22,846.93
832,45,16,569,paragon,18-08-22,74.68
833,44,74,629,paragon,19-01-23,299.44
834,85,63,785,faktura,01-07-22,412.36
835,15,32,108,paragon,13-04-23,801.28
836,48,22,61,paragon,07-06-23,994.58
837,65,91,357,faktura,03-07-22,126.3
838,71,91,491,faktura,27-01-23,433.14
839,94,72,35,faktura,10-09-22,940.53
840,96,1,201,faktura,29-04-23,601.53
841,87,73,23,faktura,18-06-23,642.77
842,74,75,497,faktura,28-01-23,222.44
843,51,20,277,faktura,18-05-23,467.02
844,86,27,171,paragon,03-07-22,617.43
845,58,86,4,faktura,09-07-22,466.91
846,61,52,268,faktura,31-05-23,132.24
847,43,54,561,faktura,26-11-22,464.34
848,22,33,242,paragon,25-02-23,500.42
849,33,91,332,faktura,01-01-23,923.79
850,53,15,736,faktura,20-02-23,750.83
851,83,21,711,paragon,23-06-23,43.69
852,87,81,263,faktura,06-10-22,765.56
853,78,75,426,paragon,23-03-23,611.6
854,39,54,494,faktura,29-08-22,881.02
855,81,16,0,faktura,28-11-22,433.09
856,42,24,738,faktura,17-11-22,474.11
857,3,55,141,faktura,13-04-23,406.75
858,67,52,427,paragon,26-11-22,453.41
859,19,31,425,faktura,29-03-23,203.76
860,52,31,625,faktura,11-08-22,125.54
861,71,76,393,paragon,23-10-22,320.81
862,85,32,447,paragon,16-09-22,411.04
863,95,57,796,faktura,27-06-22,782.19
864,26,75,397,faktura,05-01-23,671.1
865,36,18,483,paragon,04-11-22,713.31
866,82,99,623,faktura,22-09-22,607.57
867,46,53,108,paragon,30-09-22,736.28
868,41,20,25,faktura,04-02-23,273.39
869,33,65,7,faktura,13-09-22,766.43
870,0,22,392,paragon,18-01-23,305.45
871,80,82,255,paragon,12-11-22,674.99
872,89,58,90,paragon,04-11-22,17.28
873,64,40,666,faktura,10-02-23,691.71
874,44,61,161,paragon,16-11-22,635.37
875,70,74,196,faktura,12-07-22,859.88
876,55,42,112,faktura,14-08-22,82.31
877,90,56,481,faktura,13-02-23,194.17
878,56,87,557,faktura,21-02-23,698.43
879,45,84,621,faktura,26-05-23,883.85
880,87,53,605,faktura,19-08-22,24.29
881,72,74,751,paragon,09-06-23,252.62
882,43,30,51,faktura,06-01-23,896.97
883,73,48,717,faktura,15-06-23,945.33
884,31,3,535,faktura,04-10-22,628.29
885,59,52,559,faktura,20-08-22,896.04
886,26,24,425,faktura,28-01-23,575.57
887,72,60,273,paragon,12-08-22,884.83
888,13,51,38,paragon,24-03-23,396.46
889,94,62,707,faktura,30-09-22,163.52
890,6,5,669,paragon,16-10-22,588.36
891,84,59,573,paragon,20-04-23,809.94
892,17,88,374,faktura,18-11-22,844.34
893,67,6,536,faktura,11-05-23,275.36
894,76,91,43,faktura,25-08-22,382.53
895,51,78,471,faktura,10-11-22,643.16
896,31,74,582,faktura,20-06-23,211.23
897,88,24,367,paragon,09-05-23,123.03
898,97,92,524,faktura,18-02-23,340.25
899,94,70,363,paragon,27-08-22,745.84
900,78,80,496,paragon,28-08-22,755.61
901,18,19,410,faktura,18-12-22,332.07
902,9,4,136,paragon,06-02-23,713.73
903,57,57,96,faktura,08-10-22,192.73
904,22,82,121,paragon,02-12-22,775.66
905,7,50,637,faktura,18-02-23,932.28
906,79,71,98,faktura,28-07-22,284.85
907,42,14,101,faktura,17-06-23,76.73
908,66,15,442,faktura,16-04-23,68.83
909,37,51,597,faktura,13-07-22,382.76
910,88,22,239,faktura,19-10-22,866.15
911,16,45,89,faktura,29-07-22,396.56
912,23,24,528,faktura,17-07-22,846.91
913,18,48,167,paragon,18-07-22,907.05
914,70,78,362,faktura,21-05-23,737.81
915,50,53,614,faktura,09-03-23,167.95
916,40,47,436,faktura,09-02-23,642.49
917,31,97,436,faktura,26-04-23,192.42
918,62,22,751,paragon,28-06-22,260.14
919,77,69,110,faktura,10-09-22,692.67
920,2,1,343,paragon,08-12-22,24.3
921,46,2,149,faktura,01-05-23,269.82
922,11,58,476,faktura,18-04-23,893.25
923,75,59,356,paragon,14-02-23,370.63
924,47,34,77,faktura,24-11-22,133.51
925,12,91,693,faktura,28-07-22,337.05
926,11,66,409,faktura,15-08-22,302.17
927,62,88,243,faktura,24-07-22,64.41
928,79,39,147,faktura,25-12-22,381.26
929,46,89,749,faktura,23-05-23,335.58
930,71,9,699,faktura,11-06-23,778.67
931,45,0,342,paragon,03-10-22,869.16
932,78,79,738,paragon,28-05-23,667.14
933,81,2,720,paragon,07-11-22,453.41
934,16,42,796,faktura,17-02-23,898.33
935,1,40,28,paragon,30-01-23,136.4
936,3,65,288,faktura,28-09-22,507.06
937,25,1,208,faktura,23-11-22,590.55
938,36,4,98,paragon,28-01-23,707.85
939,93,37,234,faktura,05-06-23,693.15
940,70,87,352,paragon,04-10-22,157.14
941,40,2,124,faktura,02-11-22,170.59
942,41,36,795,paragon,03-07-22,84.35
943,22,99,416,paragon,30-01-23,439.07
944,65,26,78,paragon,22-01-23,109.43
945,11,52,344,faktura,15-01-23,268.75
946,9,57,702,paragon,04-06-23,35.06
947,4,30,211,paragon,23-10-22,497.79
948,16,68,278,faktura,13-08-22,797.29
949,70,13,184,faktura,13-12-22,283.76
950,33,71,491,faktura,12-06-23,809.72
951,33,82,357,faktura,17-09-22,570.69
952,49,56,754,faktura,12-05-23,156.27
953,51,97,304,faktura,01-04-23,310.44
954,22,94,403,paragon,03-12-22,229.16
955,97,62,38,paragon,04-03-23,756.53
956,78,68,711,faktura,18-07-22,828.42
957,15,95,30,faktura,11-12-22,939.57
958,1,52,408,paragon,16-04-23,420.75
959,28,44,188,paragon,05-03-23,829.31
960,35,5,164,paragon,28-03-23,979.98
961,85,11,788,paragon,31-05-23,112.45
962,93,40,335,faktura,12-09-22,834.41
963,22,53,792,faktura,14-01-23,156.86
964,82,49,729,paragon,14-07-22,530.57
965,33,70,597,faktura,12-05-23,146.98
966,98,73,269,paragon,02-11-22,209.06
967,59,57,6,faktura,17-05-23,409.46
968,70,25,757,paragon,06-12-22,951.66
969,93,3,255,faktura,12-11-22,669.12
970,61,31,435,paragon,17-04-23,873.35
971,18,40,462,paragon,04-07-22,458.55
972,79,82,657,paragon,20-06-23,408.43
973,74,15,496,paragon,28-10-22,159.79
974,96,20,731,faktura,23-10-22,281.09
975,25,36,353,paragon,29-08-22,863.76
976,53,10,557,faktura,16-03-23,329.33
977,74,96,536,faktura,15-09-22,544.92
978,89,90,339,paragon,16-09-22,126.71
979,59,55,487,paragon,31-10-22,953.75
980,3,15,44,paragon,22-06-23,710.95
981,48,61,660,faktura,23-07-22,915.99
982,42,15,446,faktura,05-07-22,532.39
983,96,82,244,paragon,23-06-23,379.54
984,29,61,571,paragon,03-01-23,606.11
985,38,48,265,faktura,01-07-22,310.71
986,23,55,341,paragon,29-09-22,342.98
987,78,51,718,paragon,18-09-22,570.68
988,84,70,707,paragon,10-05-23,764.61
989,38,88,564,paragon,29-08-22,212.52
990,86,74,748,faktura,02-04-23,765.57
991,24,89,428,faktura,10-12-22,886.77
992,40,38,204,paragon,01-09-22,591.21
993,47,44,232,paragon,02-03-23,134.69
994,14,61,562,faktura,27-11-22,96.15
995,28,77,567,faktura,09-03-23,19.52
996,82,34,347,paragon,28-01-23,376.6
997,6,0,749,paragon,08-06-23,320.57
998,22,91,65,faktura,08-07-22,829.58
999,87,18,363,faktura,19-07-22,489.17
